"","ID","NPGS site","variable","emission","year","value"
"360",2,"Washington, Pullman","bioc_19","SSP370","2081-2100",215.3
"361",2,"Washington, Pullman","bioc_5","SSP585","2021-2040",31.7300003051758
"362",2,"Washington, Pullman","bioc_6","SSP585","2021-2040",-2.8400000333786
"363",2,"Washington, Pullman","bioc_8","SSP585","2021-2040",0.500000001490116
"364",2,"Washington, Pullman","bioc_9","SSP585","2021-2040",22.0700002670288
"365",2,"Washington, Pullman","bioc_10","SSP585","2021-2040",20.2799999237061
"366",2,"Washington, Pullman","bioc_11","SSP585","2021-2040",1.28000000119209
"367",2,"Washington, Pullman","bioc_13","SSP585","2021-2040",75.7
"368",2,"Washington, Pullman","bioc_14","SSP585","2021-2040",19.7
"369",2,"Washington, Pullman","bioc_16","SSP585","2021-2040",215.5
"370",2,"Washington, Pullman","bioc_17","SSP585","2021-2040",64
"371",2,"Washington, Pullman","bioc_18","SSP585","2021-2040",76.1
"372",2,"Washington, Pullman","bioc_19","SSP585","2021-2040",198.3
"373",2,"Washington, Pullman","bioc_5","SSP585","2041-2060",33.3700000762939
"374",2,"Washington, Pullman","bioc_6","SSP585","2041-2060",-1.56999998092651
"375",2,"Washington, Pullman","bioc_8","SSP585","2041-2060",1.79000000953674
"376",2,"Washington, Pullman","bioc_9","SSP585","2041-2060",23.710000038147
"377",2,"Washington, Pullman","bioc_10","SSP585","2041-2060",21.760000038147
"378",2,"Washington, Pullman","bioc_11","SSP585","2041-2060",2.51000000238419
"379",2,"Washington, Pullman","bioc_13","SSP585","2041-2060",76.5
"380",2,"Washington, Pullman","bioc_14","SSP585","2041-2060",19.9
"381",2,"Washington, Pullman","bioc_16","SSP585","2041-2060",221.5
"382",2,"Washington, Pullman","bioc_17","SSP585","2041-2060",64
"383",2,"Washington, Pullman","bioc_18","SSP585","2041-2060",67.8
"384",2,"Washington, Pullman","bioc_19","SSP585","2041-2060",206
"385",2,"Washington, Pullman","bioc_5","SSP585","2061-2080",35.5000003814697
"386",2,"Washington, Pullman","bioc_6","SSP585","2061-2080",-0.400000002980232
"387",2,"Washington, Pullman","bioc_8","SSP585","2061-2080",2.83999996185303
"388",2,"Washington, Pullman","bioc_9","SSP585","2061-2080",25.9
"389",2,"Washington, Pullman","bioc_10","SSP585","2061-2080",23.7599996566772
"390",2,"Washington, Pullman","bioc_11","SSP585","2061-2080",3.56000001430511
"391",2,"Washington, Pullman","bioc_13","SSP585","2061-2080",79.9
"392",2,"Washington, Pullman","bioc_14","SSP585","2061-2080",18.8
"393",2,"Washington, Pullman","bioc_16","SSP585","2061-2080",226.8
"394",2,"Washington, Pullman","bioc_17","SSP585","2061-2080",63
"395",2,"Washington, Pullman","bioc_18","SSP585","2061-2080",67.3
"396",2,"Washington, Pullman","bioc_19","SSP585","2061-2080",208.3
"397",2,"Washington, Pullman","bioc_5","SSP585","2081-2100",37.85
"398",2,"Washington, Pullman","bioc_6","SSP585","2081-2100",1.04999999925494
"399",2,"Washington, Pullman","bioc_8","SSP585","2081-2100",4.15999991893768
"400",2,"Washington, Pullman","bioc_9","SSP585","2081-2100",28.410000038147
"401",2,"Washington, Pullman","bioc_10","SSP585","2081-2100",26.2000001907349
"402",2,"Washington, Pullman","bioc_11","SSP585","2081-2100",5
"403",2,"Washington, Pullman","bioc_13","SSP585","2081-2100",84.5
"404",2,"Washington, Pullman","bioc_14","SSP585","2081-2100",18.3
"405",2,"Washington, Pullman","bioc_16","SSP585","2081-2100",237.5
"406",2,"Washington, Pullman","bioc_17","SSP585","2081-2100",63.1
"407",2,"Washington, Pullman","bioc_18","SSP585","2081-2100",64.6
"408",2,"Washington, Pullman","bioc_19","SSP585","2081-2100",219.2
"409",3,"Idaho, Aberdeen","bioc_5","historic","1970-2000",29.9640007019043
"410",3,"Idaho, Aberdeen","bioc_6","historic","1970-2000",-9.80000019073486
"411",3,"Idaho, Aberdeen","bioc_8","historic","1970-2000",11.8086671829224
"412",3,"Idaho, Aberdeen","bioc_9","historic","1970-2000",18.0706672668457
"413",3,"Idaho, Aberdeen","bioc_10","historic","1970-2000",18.6586666107178
"414",3,"Idaho, Aberdeen","bioc_11","historic","1970-2000",-3.68600010871887
"415",3,"Idaho, Aberdeen","bioc_13","historic","1970-2000",30
"416",3,"Idaho, Aberdeen","bioc_14","historic","1970-2000",14
"417",3,"Idaho, Aberdeen","bioc_16","historic","1970-2000",75
"418",3,"Idaho, Aberdeen","bioc_17","historic","1970-2000",49
"419",3,"Idaho, Aberdeen","bioc_18","historic","1970-2000",54
"420",3,"Idaho, Aberdeen","bioc_19","historic","1970-2000",59
"421",3,"Idaho, Aberdeen","bioc_5","SSP126","2021-2040",32.7199996948242
"422",3,"Idaho, Aberdeen","bioc_6","SSP126","2021-2040",-7.96000018119812
"423",3,"Idaho, Aberdeen","bioc_8","SSP126","2021-2040",11.3199998855591
"424",3,"Idaho, Aberdeen","bioc_9","SSP126","2021-2040",22.4000001907349
"425",3,"Idaho, Aberdeen","bioc_10","SSP126","2021-2040",21.0799999237061
"426",3,"Idaho, Aberdeen","bioc_11","SSP126","2021-2040",-2.01999996900558
"427",3,"Idaho, Aberdeen","bioc_13","SSP126","2021-2040",30.5
"428",3,"Idaho, Aberdeen","bioc_14","SSP126","2021-2040",13.9
"429",3,"Idaho, Aberdeen","bioc_16","SSP126","2021-2040",76.5
"430",3,"Idaho, Aberdeen","bioc_17","SSP126","2021-2040",48
"431",3,"Idaho, Aberdeen","bioc_18","SSP126","2021-2040",52.2
"432",3,"Idaho, Aberdeen","bioc_19","SSP126","2021-2040",61.5
"433",3,"Idaho, Aberdeen","bioc_5","SSP126","2041-2060",33.3699996948242
"434",3,"Idaho, Aberdeen","bioc_6","SSP126","2041-2060",-7.34000005722046
"435",3,"Idaho, Aberdeen","bioc_8","SSP126","2041-2060",11.5299999237061
"436",3,"Idaho, Aberdeen","bioc_9","SSP126","2041-2060",23
"437",3,"Idaho, Aberdeen","bioc_10","SSP126","2041-2060",21.7199998855591
"438",3,"Idaho, Aberdeen","bioc_11","SSP126","2041-2060",-1.34000002741814
"439",3,"Idaho, Aberdeen","bioc_13","SSP126","2041-2060",30.5
"440",3,"Idaho, Aberdeen","bioc_14","SSP126","2041-2060",13.9
"441",3,"Idaho, Aberdeen","bioc_16","SSP126","2041-2060",76.6
"442",3,"Idaho, Aberdeen","bioc_17","SSP126","2041-2060",47.9
"443",3,"Idaho, Aberdeen","bioc_18","SSP126","2041-2060",51.7
"444",3,"Idaho, Aberdeen","bioc_19","SSP126","2041-2060",61.5
"445",3,"Idaho, Aberdeen","bioc_5","SSP126","2061-2080",33.5800001144409
"446",3,"Idaho, Aberdeen","bioc_6","SSP126","2061-2080",-7.27999997138977
"447",3,"Idaho, Aberdeen","bioc_8","SSP126","2061-2080",11.5499999046326
"448",3,"Idaho, Aberdeen","bioc_9","SSP126","2061-2080",23.089999961853
"449",3,"Idaho, Aberdeen","bioc_10","SSP126","2061-2080",21.810000038147
"450",3,"Idaho, Aberdeen","bioc_11","SSP126","2061-2080",-1.18000000715256
"451",3,"Idaho, Aberdeen","bioc_13","SSP126","2061-2080",30.5
"452",3,"Idaho, Aberdeen","bioc_14","SSP126","2061-2080",14
"453",3,"Idaho, Aberdeen","bioc_16","SSP126","2061-2080",77.9
"454",3,"Idaho, Aberdeen","bioc_17","SSP126","2061-2080",48.3
"455",3,"Idaho, Aberdeen","bioc_18","SSP126","2061-2080",52.7
"456",3,"Idaho, Aberdeen","bioc_19","SSP126","2061-2080",61.6
"457",3,"Idaho, Aberdeen","bioc_5","SSP126","2081-2100",33.4200004577637
"458",3,"Idaho, Aberdeen","bioc_6","SSP126","2081-2100",-7.22000002861023
"459",3,"Idaho, Aberdeen","bioc_8","SSP126","2081-2100",12.5100001335144
"460",3,"Idaho, Aberdeen","bioc_9","SSP126","2081-2100",23.089999961853
"461",3,"Idaho, Aberdeen","bioc_10","SSP126","2081-2100",21.7799997329712
"462",3,"Idaho, Aberdeen","bioc_11","SSP126","2081-2100",-1.24000001400709
"463",3,"Idaho, Aberdeen","bioc_13","SSP126","2081-2100",30.9
"464",3,"Idaho, Aberdeen","bioc_14","SSP126","2081-2100",14
"465",3,"Idaho, Aberdeen","bioc_16","SSP126","2081-2100",77.7
"466",3,"Idaho, Aberdeen","bioc_17","SSP126","2081-2100",48.9
"467",3,"Idaho, Aberdeen","bioc_18","SSP126","2081-2100",52.8
"468",3,"Idaho, Aberdeen","bioc_19","SSP126","2081-2100",62
"469",3,"Idaho, Aberdeen","bioc_5","SSP245","2021-2040",32.8200002670288
"470",3,"Idaho, Aberdeen","bioc_6","SSP245","2021-2040",-7.97000002861023
"471",3,"Idaho, Aberdeen","bioc_8","SSP245","2021-2040",11
"472",3,"Idaho, Aberdeen","bioc_9","SSP245","2021-2040",22.4899995803833
"473",3,"Idaho, Aberdeen","bioc_10","SSP245","2021-2040",21.1800001144409
"474",3,"Idaho, Aberdeen","bioc_11","SSP245","2021-2040",-1.90999997854233
"475",3,"Idaho, Aberdeen","bioc_13","SSP245","2021-2040",30.4
"476",3,"Idaho, Aberdeen","bioc_14","SSP245","2021-2040",13.7
"477",3,"Idaho, Aberdeen","bioc_16","SSP245","2021-2040",75.7
"478",3,"Idaho, Aberdeen","bioc_17","SSP245","2021-2040",47.4
"479",3,"Idaho, Aberdeen","bioc_18","SSP245","2021-2040",51.9
"480",3,"Idaho, Aberdeen","bioc_19","SSP245","2021-2040",61.5
"481",3,"Idaho, Aberdeen","bioc_5","SSP245","2041-2060",33.8300003051758
"482",3,"Idaho, Aberdeen","bioc_6","SSP245","2041-2060",-6.91999998092651
"483",3,"Idaho, Aberdeen","bioc_8","SSP245","2041-2060",11.389999961853
"484",3,"Idaho, Aberdeen","bioc_9","SSP245","2041-2060",23.4699998855591
"485",3,"Idaho, Aberdeen","bioc_10","SSP245","2041-2060",22.1799999237061
"486",3,"Idaho, Aberdeen","bioc_11","SSP245","2041-2060",-0.969999991357327
"487",3,"Idaho, Aberdeen","bioc_13","SSP245","2041-2060",30.7
"488",3,"Idaho, Aberdeen","bioc_14","SSP245","2041-2060",14
"489",3,"Idaho, Aberdeen","bioc_16","SSP245","2041-2060",77.1
"490",3,"Idaho, Aberdeen","bioc_17","SSP245","2041-2060",48.6
"491",3,"Idaho, Aberdeen","bioc_18","SSP245","2041-2060",51.9
"492",3,"Idaho, Aberdeen","bioc_19","SSP245","2041-2060",62.5
"493",3,"Idaho, Aberdeen","bioc_5","SSP245","2061-2080",34.5
"494",3,"Idaho, Aberdeen","bioc_6","SSP245","2061-2080",-6.1
"495",3,"Idaho, Aberdeen","bioc_8","SSP245","2061-2080",11.7799999237061
"496",3,"Idaho, Aberdeen","bioc_9","SSP245","2061-2080",24.2100004196167
"497",3,"Idaho, Aberdeen","bioc_10","SSP245","2061-2080",22.8199998855591
"498",3,"Idaho, Aberdeen","bioc_11","SSP245","2061-2080",-0.279999998211861
"499",3,"Idaho, Aberdeen","bioc_13","SSP245","2061-2080",30.3
"500",3,"Idaho, Aberdeen","bioc_14","SSP245","2061-2080",14
"501",3,"Idaho, Aberdeen","bioc_16","SSP245","2061-2080",77.8
"502",3,"Idaho, Aberdeen","bioc_17","SSP245","2061-2080",49
"503",3,"Idaho, Aberdeen","bioc_18","SSP245","2061-2080",52.1
"504",3,"Idaho, Aberdeen","bioc_19","SSP245","2061-2080",63.1
"505",3,"Idaho, Aberdeen","bioc_5","SSP245","2081-2100",35.0200000762939
"506",3,"Idaho, Aberdeen","bioc_6","SSP245","2081-2100",-5.77000007629394
"507",3,"Idaho, Aberdeen","bioc_8","SSP245","2081-2100",11.8500000953674
"508",3,"Idaho, Aberdeen","bioc_9","SSP245","2081-2100",24.789999961853
"509",3,"Idaho, Aberdeen","bioc_10","SSP245","2081-2100",23.3800001144409
"510",3,"Idaho, Aberdeen","bioc_11","SSP245","2081-2100",0.180000007152557
"511",3,"Idaho, Aberdeen","bioc_13","SSP245","2081-2100",30.1
"512",3,"Idaho, Aberdeen","bioc_14","SSP245","2081-2100",14.2
"513",3,"Idaho, Aberdeen","bioc_16","SSP245","2081-2100",78.1
"514",3,"Idaho, Aberdeen","bioc_17","SSP245","2081-2100",49
"515",3,"Idaho, Aberdeen","bioc_18","SSP245","2081-2100",51.7
"516",3,"Idaho, Aberdeen","bioc_19","SSP245","2081-2100",63.6
"517",3,"Idaho, Aberdeen","bioc_5","SSP370","2021-2040",32.8899997711182
"518",3,"Idaho, Aberdeen","bioc_6","SSP370","2021-2040",-7.95
"519",3,"Idaho, Aberdeen","bioc_8","SSP370","2021-2040",11.4999999046326
"520",3,"Idaho, Aberdeen","bioc_9","SSP370","2021-2040",22.5100002288818
"521",3,"Idaho, Aberdeen","bioc_10","SSP370","2021-2040",21.2200000762939
"522",3,"Idaho, Aberdeen","bioc_11","SSP370","2021-2040",-1.92999999523163
"523",3,"Idaho, Aberdeen","bioc_13","SSP370","2021-2040",30.1
"524",3,"Idaho, Aberdeen","bioc_14","SSP370","2021-2040",13.8
"525",3,"Idaho, Aberdeen","bioc_16","SSP370","2021-2040",75.4
"526",3,"Idaho, Aberdeen","bioc_17","SSP370","2021-2040",48.1
"527",3,"Idaho, Aberdeen","bioc_18","SSP370","2021-2040",52.2
"528",3,"Idaho, Aberdeen","bioc_19","SSP370","2021-2040",61.7
"529",3,"Idaho, Aberdeen","bioc_5","SSP370","2041-2060",34.1400001525879
"530",3,"Idaho, Aberdeen","bioc_6","SSP370","2041-2060",-6.8
"531",3,"Idaho, Aberdeen","bioc_8","SSP370","2041-2060",11.4799998283386
"532",3,"Idaho, Aberdeen","bioc_9","SSP370","2041-2060",23.8500001907349
"533",3,"Idaho, Aberdeen","bioc_10","SSP370","2041-2060",22.5
"534",3,"Idaho, Aberdeen","bioc_11","SSP370","2041-2060",-0.93999999910593
"535",3,"Idaho, Aberdeen","bioc_13","SSP370","2041-2060",29.3
"536",3,"Idaho, Aberdeen","bioc_14","SSP370","2041-2060",14.2
"537",3,"Idaho, Aberdeen","bioc_16","SSP370","2041-2060",75.3
"538",3,"Idaho, Aberdeen","bioc_17","SSP370","2041-2060",48.9
"539",3,"Idaho, Aberdeen","bioc_18","SSP370","2041-2060",52
"540",3,"Idaho, Aberdeen","bioc_19","SSP370","2041-2060",62.5
"541",3,"Idaho, Aberdeen","bioc_5","SSP370","2061-2080",35.5100002288818
"542",3,"Idaho, Aberdeen","bioc_6","SSP370","2061-2080",-5.29000000953674
"543",3,"Idaho, Aberdeen","bioc_8","SSP370","2061-2080",12.010000038147
"544",3,"Idaho, Aberdeen","bioc_9","SSP370","2061-2080",23.5500000953674
"545",3,"Idaho, Aberdeen","bioc_10","SSP370","2061-2080",23.939999961853
"546",3,"Idaho, Aberdeen","bioc_11","SSP370","2061-2080",0.489999988675118
"547",3,"Idaho, Aberdeen","bioc_13","SSP370","2061-2080",29.2
"548",3,"Idaho, Aberdeen","bioc_14","SSP370","2061-2080",14.5
"549",3,"Idaho, Aberdeen","bioc_16","SSP370","2061-2080",76.6
"550",3,"Idaho, Aberdeen","bioc_17","SSP370","2061-2080",49.4
"551",3,"Idaho, Aberdeen","bioc_18","SSP370","2061-2080",51.8
"552",3,"Idaho, Aberdeen","bioc_19","SSP370","2061-2080",65.1
"553",3,"Idaho, Aberdeen","bioc_5","SSP370","2081-2100",37.0400001525879
"554",3,"Idaho, Aberdeen","bioc_6","SSP370","2081-2100",-4.00999999046326
"555",3,"Idaho, Aberdeen","bioc_8","SSP370","2081-2100",12.0999999523163
"556",3,"Idaho, Aberdeen","bioc_9","SSP370","2081-2100",25.189999961853
"557",3,"Idaho, Aberdeen","bioc_10","SSP370","2081-2100",25.5199998855591
"558",3,"Idaho, Aberdeen","bioc_11","SSP370","2081-2100",1.70999997481704
"559",3,"Idaho, Aberdeen","bioc_13","SSP370","2081-2100",28.8
"560",3,"Idaho, Aberdeen","bioc_14","SSP370","2081-2100",14.8
"561",3,"Idaho, Aberdeen","bioc_16","SSP370","2081-2100",77.3
"562",3,"Idaho, Aberdeen","bioc_17","SSP370","2081-2100",50.7
"563",3,"Idaho, Aberdeen","bioc_18","SSP370","2081-2100",52.7
"564",3,"Idaho, Aberdeen","bioc_19","SSP370","2081-2100",65.9
"565",3,"Idaho, Aberdeen","bioc_5","SSP585","2021-2040",32.9499998092651
"566",3,"Idaho, Aberdeen","bioc_6","SSP585","2021-2040",-7.76999983787537
"567",3,"Idaho, Aberdeen","bioc_8","SSP585","2021-2040",11.1399998664856
"568",3,"Idaho, Aberdeen","bioc_9","SSP585","2021-2040",22.6700000762939
"569",3,"Idaho, Aberdeen","bioc_10","SSP585","2021-2040",21.3200000762939
"570",3,"Idaho, Aberdeen","bioc_11","SSP585","2021-2040",-1.78999998569489
"571",3,"Idaho, Aberdeen","bioc_13","SSP585","2021-2040",30.4
"572",3,"Idaho, Aberdeen","bioc_14","SSP585","2021-2040",14.1
"573",3,"Idaho, Aberdeen","bioc_16","SSP585","2021-2040",76.2
"574",3,"Idaho, Aberdeen","bioc_17","SSP585","2021-2040",47.7
"575",3,"Idaho, Aberdeen","bioc_18","SSP585","2021-2040",52.3
"576",3,"Idaho, Aberdeen","bioc_19","SSP585","2021-2040",60.9
"577",3,"Idaho, Aberdeen","bioc_5","SSP585","2041-2060",34.5000007629395
"578",3,"Idaho, Aberdeen","bioc_6","SSP585","2041-2060",-6.16000003814697
"579",3,"Idaho, Aberdeen","bioc_8","SSP585","2041-2060",11.3700001716614
"580",3,"Idaho, Aberdeen","bioc_9","SSP585","2041-2060",24.3
"581",3,"Idaho, Aberdeen","bioc_10","SSP585","2041-2060",22.8299999237061
"582",3,"Idaho, Aberdeen","bioc_11","SSP585","2041-2060",-0.360000003129244
"583",3,"Idaho, Aberdeen","bioc_13","SSP585","2041-2060",30.2
"584",3,"Idaho, Aberdeen","bioc_14","SSP585","2041-2060",14.3
"585",3,"Idaho, Aberdeen","bioc_16","SSP585","2041-2060",77.4
"586",3,"Idaho, Aberdeen","bioc_17","SSP585","2041-2060",48.9
"587",3,"Idaho, Aberdeen","bioc_18","SSP585","2041-2060",52
"588",3,"Idaho, Aberdeen","bioc_19","SSP585","2041-2060",63.6
"589",3,"Idaho, Aberdeen","bioc_5","SSP585","2061-2080",36.4300003051758
"590",3,"Idaho, Aberdeen","bioc_6","SSP585","2061-2080",-4.52999997138977
"591",3,"Idaho, Aberdeen","bioc_8","SSP585","2061-2080",13.0599999427795
"592",3,"Idaho, Aberdeen","bioc_9","SSP585","2061-2080",24.5599996566772
"593",3,"Idaho, Aberdeen","bioc_10","SSP585","2061-2080",24.7699998855591
"594",3,"Idaho, Aberdeen","bioc_11","SSP585","2061-2080",1.13000000417233
"595",3,"Idaho, Aberdeen","bioc_13","SSP585","2061-2080",29.4
"596",3,"Idaho, Aberdeen","bioc_14","SSP585","2061-2080",14.7
"597",3,"Idaho, Aberdeen","bioc_16","SSP585","2061-2080",78.1
"598",3,"Idaho, Aberdeen","bioc_17","SSP585","2061-2080",50.2
"599",3,"Idaho, Aberdeen","bioc_18","SSP585","2061-2080",52.7
"600",3,"Idaho, Aberdeen","bioc_19","SSP585","2061-2080",64.9
"601",3,"Idaho, Aberdeen","bioc_5","SSP585","2081-2100",38.5699996948242
"602",3,"Idaho, Aberdeen","bioc_6","SSP585","2081-2100",-2.89000001549721
"603",3,"Idaho, Aberdeen","bioc_8","SSP585","2081-2100",10.9299998760223
"604",3,"Idaho, Aberdeen","bioc_9","SSP585","2081-2100",26.8200001716614
"605",3,"Idaho, Aberdeen","bioc_10","SSP585","2081-2100",27.0200000762939
"606",3,"Idaho, Aberdeen","bioc_11","SSP585","2081-2100",2.89999996423721
"607",3,"Idaho, Aberdeen","bioc_13","SSP585","2081-2100",28.7
"608",3,"Idaho, Aberdeen","bioc_14","SSP585","2081-2100",14.9
"609",3,"Idaho, Aberdeen","bioc_16","SSP585","2081-2100",76.9
"610",3,"Idaho, Aberdeen","bioc_17","SSP585","2081-2100",50.6
"611",3,"Idaho, Aberdeen","bioc_18","SSP585","2081-2100",52.3
"612",3,"Idaho, Aberdeen","bioc_19","SSP585","2081-2100",66.4
"613",4,"California, Davis","bioc_5","historic","1970-2000",33.6479988098145
"614",4,"California, Davis","bioc_6","historic","1970-2000",2.44799995422363
"615",4,"California, Davis","bioc_8","historic","1970-2000",10.1186666488647
"616",4,"California, Davis","bioc_9","historic","1970-2000",22.966667175293
"617",4,"California, Davis","bioc_10","historic","1970-2000",22.966667175293
"618",4,"California, Davis","bioc_11","historic","1970-2000",8.42733383178711
"619",4,"California, Davis","bioc_13","historic","1970-2000",110
"620",4,"California, Davis","bioc_14","historic","1970-2000",1
"621",4,"California, Davis","bioc_16","historic","1970-2000",283
"622",4,"California, Davis","bioc_17","historic","1970-2000",6
"623",4,"California, Davis","bioc_18","historic","1970-2000",6
"624",4,"California, Davis","bioc_19","historic","1970-2000",283
"625",4,"California, Davis","bioc_5","SSP126","2021-2040",35.4000003814697
"626",4,"California, Davis","bioc_6","SSP126","2021-2040",3.47999997138977
"627",4,"California, Davis","bioc_8","SSP126","2021-2040",10.0699999332428
"628",4,"California, Davis","bioc_9","SSP126","2021-2040",25.389999961853
"629",4,"California, Davis","bioc_10","SSP126","2021-2040",24.710000038147
"630",4,"California, Davis","bioc_11","SSP126","2021-2040",9.56999998092651
"631",4,"California, Davis","bioc_13","SSP126","2021-2040",114.9
"632",4,"California, Davis","bioc_14","SSP126","2021-2040",1
"633",4,"California, Davis","bioc_16","SSP126","2021-2040",292.9
"634",4,"California, Davis","bioc_17","SSP126","2021-2040",5.8
"635",4,"California, Davis","bioc_18","SSP126","2021-2040",8.7
"636",4,"California, Davis","bioc_19","SSP126","2021-2040",289.6
"637",4,"California, Davis","bioc_5","SSP126","2041-2060",35.8399997711182
"638",4,"California, Davis","bioc_6","SSP126","2041-2060",3.92999999523163
"639",4,"California, Davis","bioc_8","SSP126","2041-2060",10.489999961853
"640",4,"California, Davis","bioc_9","SSP126","2041-2060",25.7899997711182
"641",4,"California, Davis","bioc_10","SSP126","2041-2060",25.2300001144409
