ID,variable,emission,year,value
18,tmax,ssp585,2081-2100,25.6875
19,tmax,ssp585,2081-2100,23.231250762939453
20,tmax,ssp585,2081-2100,23.024999618530273
21,tmax,ssp585,2081-2100,35.11458206176758
22,tmax,ssp585,2081-2100,33.32291793823242
23,tmax,ssp585,2081-2100,37.485416412353516
24,tmax,ssp585,2081-2100,29.179166793823242
1,tmin,ssp585,2081-2100,10.09375
2,tmin,ssp585,2081-2100,7.775000095367432
3,tmin,ssp585,2081-2100,6.768750190734863
4,tmin,ssp585,2081-2100,13.222916603088379
5,tmin,ssp585,2081-2100,15.21875
6,tmin,ssp585,2081-2100,15.858333587646484
7,tmin,ssp585,2081-2100,21.397916793823242
8,tmin,ssp585,2081-2100,7.849999904632568
9,tmin,ssp585,2081-2100,19.56458282470703
10,tmin,ssp585,2081-2100,10.491666793823242
11,tmin,ssp585,2081-2100,12.414583206176758
12,tmin,ssp585,2081-2100,16.706249237060547
13,tmin,ssp585,2081-2100,12.0625
14,tmin,ssp585,2081-2100,8.522916793823242
15,tmin,ssp585,2081-2100,15.431249618530273
16,tmin,ssp585,2081-2100,9.945833206176758
17,tmin,ssp585,2081-2100,13.235416412353516
18,tmin,ssp585,2081-2100,13.889583587646484
19,tmin,ssp585,2081-2100,9.589583396911621
20,tmin,ssp585,2081-2100,9.139583587646484
21,tmin,ssp585,2081-2100,22.539583206176758
22,tmin,ssp585,2081-2100,26.195833206176758
23,tmin,ssp585,2081-2100,19.77916717529297
24,tmin,ssp585,2081-2100,16.299999237060547
1,prec,ssp585,2081-2100,99.22916412353516
2,prec,ssp585,2081-2100,50.16666793823242
3,prec,ssp585,2081-2100,20.79166603088379
4,prec,ssp585,2081-2100,41.10416793823242
5,prec,ssp585,2081-2100,22.10416603088379
6,prec,ssp585,2081-2100,23.3125
7,prec,ssp585,2081-2100,202.3958282470703
8,prec,ssp585,2081-2100,32.33333206176758
9,prec,ssp585,2081-2100,82.5625
10,prec,ssp585,2081-2100,72.79166412353516
11,prec,ssp585,2081-2100,91.14583587646484
12,prec,ssp585,2081-2100,110.02083587646484
13,prec,ssp585,2081-2100,88.52083587646484
14,prec,ssp585,2081-2100,72.95833587646484
15,prec,ssp585,2081-2100,110.02083587646484
16,prec,ssp585,2081-2100,83.47916412353516
17,prec,ssp585,2081-2100,101.52083587646484
18,prec,ssp585,2081-2100,96.47916412353516
19,prec,ssp585,2081-2100,35.27083206176758
20,prec,ssp585,2081-2100,17.375
21,prec,ssp585,2081-2100,121.1875
22,prec,ssp585,2081-2100,82.625
23,prec,ssp585,2081-2100,6.6875
24,prec,ssp585,2081-2100,24.89583396911621
1,bioc_4,ssp126,2021-2040,560.70001220703125
2,bioc_4,ssp126,2021-2040,765.29998779296875
3,bioc_4,ssp126,2021-2040,914.4000244140625
4,bioc_4,ssp126,2021-2040,629.9000244140625
5,bioc_4,ssp126,2021-2040,743.0999755859375
6,bioc_4,ssp126,2021-2040,524
7,bioc_4,ssp126,2021-2040,114.19999694824219
8,bioc_4,ssp126,2021-2040,918.5
9,bioc_4,ssp126,2021-2040,731
10,bioc_4,ssp126,2021-2040,1138.800048828125
11,bioc_4,ssp126,2021-2040,1052.9000244140625
12,bioc_4,ssp126,2021-2040,869.5999755859375
13,bioc_4,ssp126,2021-2040,978.20001220703125
14,bioc_4,ssp126,2021-2040,1056
15,bioc_4,ssp126,2021-2040,753.4000244140625
16,bioc_4,ssp126,2021-2040,986.20001220703125
17,bioc_4,ssp126,2021-2040,912.5999755859375
18,bioc_4,ssp126,2021-2040,917
19,bioc_4,ssp126,2021-2040,805.70001220703125
20,bioc_4,ssp126,2021-2040,821.70001220703125
21,bioc_4,ssp126,2021-2040,125.80000305175781
22,bioc_4,ssp126,2021-2040,129
23,bioc_4,ssp126,2021-2040,768.4000244140625
24,bioc_4,ssp126,2021-2040,394.8999938964844
1,bioc_5,ssp126,2021-2040,29.700000762939453
2,bioc_5,ssp126,2021-2040,31
3,bioc_5,ssp126,2021-2040,32.70000076293945
4,bioc_5,ssp126,2021-2040,35.70000076293945
5,bioc_5,ssp126,2021-2040,38.20000076293945
6,bioc_5,ssp126,2021-2040,36.29999923706055
7,bioc_5,ssp126,2021-2040,28
8,bioc_5,ssp126,2021-2040,33
9,bioc_5,ssp126,2021-2040,37.20000076293945
10,bioc_5,ssp126,2021-2040,32.20000076293945
11,bioc_5,ssp126,2021-2040,32.900001525878906
12,bioc_5,ssp126,2021-2040,35.20000076293945
13,bioc_5,ssp126,2021-2040,32.400001525878906
14,bioc_5,ssp126,2021-2040,28.200000762939453
15,bioc_5,ssp126,2021-2040,33.599998474121094
16,bioc_5,ssp126,2021-2040,29.5
17,bioc_5,ssp126,2021-2040,33.29999923706055
18,bioc_5,ssp126,2021-2040,33.70000076293945
19,bioc_5,ssp126,2021-2040,34
20,bioc_5,ssp126,2021-2040,32.900001525878906
21,bioc_5,ssp126,2021-2040,33.70000076293945
22,bioc_5,ssp126,2021-2040,32.29999923706055
23,bioc_5,ssp126,2021-2040,43.900001525878906
24,bioc_5,ssp126,2021-2040,31
1,bioc_10,ssp126,2021-2040,20.100000381469727
2,bioc_10,ssp126,2021-2040,19.700000762939453
3,bioc_10,ssp126,2021-2040,21
4,bioc_10,ssp126,2021-2040,24.799999237060547
5,bioc_10,ssp126,2021-2040,27.899999618530273
6,bioc_10,ssp126,2021-2040,26.799999237060547
7,bioc_10,ssp126,2021-2040,24
8,bioc_10,ssp126,2021-2040,23
9,bioc_10,ssp126,2021-2040,30.200000762939453
10,bioc_10,ssp126,2021-2040,24.700000762939453
11,bioc_10,ssp126,2021-2040,25.700000762939453
12,bioc_10,ssp126,2021-2040,28.700000762939453
13,bioc_10,ssp126,2021-2040,25.100000381469727
14,bioc_10,ssp126,2021-2040,21.200000762939453
15,bioc_10,ssp126,2021-2040,27
16,bioc_10,ssp126,2021-2040,22.399999618530273
17,bioc_10,ssp126,2021-2040,26.100000381469727
18,bioc_10,ssp126,2021-2040,26.700000762939453
19,bioc_10,ssp126,2021-2040,22.899999618530273
20,bioc_10,ssp126,2021-2040,22.5
21,bioc_10,ssp126,2021-2040,27.399999618530273
22,bioc_10,ssp126,2021-2040,28.700000762939453
23,bioc_10,ssp126,2021-2040,33.79999923706055
24,bioc_10,ssp126,2021-2040,24.299999237060547
1,bioc_11,ssp126,2021-2040,6.400000095367432
2,bioc_11,ssp126,2021-2040,1.2000000476837158
3,bioc_11,ssp126,2021-2040,-1.7000000476837158
4,bioc_11,ssp126,2021-2040,9.699999809265137
5,bioc_11,ssp126,2021-2040,10
6,bioc_11,ssp126,2021-2040,14.100000381469727
7,bioc_11,ssp126,2021-2040,21.200000762939453
8,bioc_11,ssp126,2021-2040,0.30000001192092896
9,bioc_11,ssp126,2021-2040,12.199999809265137
10,bioc_11,ssp126,2021-2040,-3.700000047683716
11,bioc_11,ssp126,2021-2040,-0.4000000059604645
12,bioc_11,ssp126,2021-2040,7.199999809265137
13,bioc_11,ssp126,2021-2040,0.800000011920929
14,bioc_11,ssp126,2021-2040,-4.800000190734863
15,bioc_11,ssp126,2021-2040,8.399999618530273
16,bioc_11,ssp126,2021-2040,-2.0999999046325684
17,bioc_11,ssp126,2021-2040,3.4000000953674316
18,bioc_11,ssp126,2021-2040,4
19,bioc_11,ssp126,2021-2040,3.299999952316284
20,bioc_11,ssp126,2021-2040,2.4000000953674316
21,bioc_11,ssp126,2021-2040,24.399999618530273
22,bioc_11,ssp126,2021-2040,25.700000762939453
23,bioc_11,ssp126,2021-2040,15.399999618530273
24,bioc_11,ssp126,2021-2040,14.699999809265137
1,bioc_15,ssp126,2021-2040,71
2,bioc_15,ssp126,2021-2040,40.29999923706055
3,bioc_15,ssp126,2021-2040,20.399999618530273
4,bioc_15,ssp126,2021-2040,98.30000305175781
5,bioc_15,ssp126,2021-2040,92.80000305175781
6,bioc_15,ssp126,2021-2040,97
7,bioc_15,ssp126,2021-2040,33.79999923706055
8,bioc_15,ssp126,2021-2040,53.400001525878906
9,bioc_15,ssp126,2021-2040,24.700000762939453
10,bioc_15,ssp126,2021-2040,51.5
11,bioc_15,ssp126,2021-2040,26.700000762939453
12,bioc_15,ssp126,2021-2040,24.299999237060547
13,bioc_15,ssp126,2021-2040,23.299999237060547
14,bioc_15,ssp126,2021-2040,30.700000762939453
15,bioc_15,ssp126,2021-2040,19.100000381469727
16,bioc_15,ssp126,2021-2040,18.600000381469727
17,bioc_15,ssp126,2021-2040,11.899999618530273
18,bioc_15,ssp126,2021-2040,11.600000381469727
19,bioc_15,ssp126,2021-2040,42.29999923706055
20,bioc_15,ssp126,2021-2040,46.5
21,bioc_15,ssp126,2021-2040,34
22,bioc_15,ssp126,2021-2040,42.599998474121094
23,bioc_15,ssp126,2021-2040,67.69999694824219
24,bioc_15,ssp126,2021-2040,101.9000015258789
1,bioc_18,ssp126,2021-2040,67
2,bioc_18,ssp126,2021-2040,80
3,bioc_18,ssp126,2021-2040,51
4,bioc_18,ssp126,2021-2040,8
5,bioc_18,ssp126,2021-2040,3
6,bioc_18,ssp126,2021-2040,14
7,bioc_18,ssp126,2021-2040,503
8,bioc_18,ssp126,2021-2040,123
9,bioc_18,ssp126,2021-2040,208
10,bioc_18,ssp126,2021-2040,343
11,bioc_18,ssp126,2021-2040,315
12,bioc_18,ssp126,2021-2040,253
13,bioc_18,ssp126,2021-2040,307
14,bioc_18,ssp126,2021-2040,261
15,bioc_18,ssp126,2021-2040,346
16,bioc_18,ssp126,2021-2040,261
17,bioc_18,ssp126,2021-2040,297
18,bioc_18,ssp126,2021-2040,285
19,bioc_18,ssp126,2021-2040,53
20,bioc_18,ssp126,2021-2040,22
21,bioc_18,ssp126,2021-2040,508
22,bioc_18,ssp126,2021-2040,333
23,bioc_18,ssp126,2021-2040,12
24,bioc_18,ssp126,2021-2040,11
1,bioc_19,ssp126,2021-2040,526
2,bioc_19,ssp126,2021-2040,198
3,bioc_19,ssp126,2021-2040,59
4,bioc_19,ssp126,2021-2040,278
5,bioc_19,ssp126,2021-2040,148
6,bioc_19,ssp126,2021-2040,175
7,bioc_19,ssp126,2021-2040,753
8,bioc_19,ssp126,2021-2040,35
9,bioc_19,ssp126,2021-2040,228
10,bioc_19,ssp126,2021-2040,75
11,bioc_19,ssp126,2021-2040,174
12,bioc_19,ssp126,2021-2040,335
13,bioc_19,ssp126,2021-2040,195
14,bioc_19,ssp126,2021-2040,117
15,bioc_19,ssp126,2021-2040,368
16,bioc_19,ssp126,2021-2040,178
17,bioc_19,ssp126,2021-2040,258
18,bioc_19,ssp126,2021-2040,248
19,bioc_19,ssp126,2021-2040,145
20,bioc_19,ssp126,2021-2040,74
21,bioc_19,ssp126,2021-2040,237
22,bioc_19,ssp126,2021-2040,149
23,bioc_19,ssp126,2021-2040,44
24,bioc_19,ssp126,2021-2040,191
1,bioc_4,ssp126,2041-2060,553.5
2,bioc_4,ssp126,2041-2060,755.29998779296875
3,bioc_4,ssp126,2041-2060,902
4,bioc_4,ssp126,2041-2060,631.29998779296875
5,bioc_4,ssp126,2041-2060,740.79998779296875
6,bioc_4,ssp126,2041-2060,519.70001220703125
7,bioc_4,ssp126,2041-2060,114.5999984741211
8,bioc_4,ssp126,2041-2060,916.5
9,bioc_4,ssp126,2041-2060,727.29998779296875
10,bioc_4,ssp126,2041-2060,1135.800048828125
11,bioc_4,ssp126,2041-2060,1043.4000244140625
12,bioc_4,ssp126,2041-2060,865.79998779296875
13,bioc_4,ssp126,2041-2060,978.9000244140625
14,bioc_4,ssp126,2041-2060,1051.699951171875
15,bioc_4,ssp126,2041-2060,764.79998779296875
16,bioc_4,ssp126,2041-2060,986.5999755859375
17,bioc_4,ssp126,2041-2060,916.5999755859375
18,bioc_4,ssp126,2041-2060,920.9000244140625
19,bioc_4,ssp126,2041-2060,799
20,bioc_4,ssp126,2041-2060,816.20001220703125
21,bioc_4,ssp126,2041-2060,126.5
22,bioc_4,ssp126,2041-2060,127.5999984741211
23,bioc_4,ssp126,2041-2060,766.20001220703125
24,bioc_4,ssp126,2041-2060,388.5
1,bioc_5,ssp126,2041-2060,29.899999618530273
2,bioc_5,ssp126,2041-2060,31.5
3,bioc_5,ssp126,2041-2060,33.400001525878906
4,bioc_5,ssp126,2041-2060,35.900001525878906
5,bioc_5,ssp126,2041-2060,38.599998474121094
6,bioc_5,ssp126,2041-2060,36.70000076293945
7,bioc_5,ssp126,2041-2060,28.399999618530273
8,bioc_5,ssp126,2041-2060,34.099998474121094
9,bioc_5,ssp126,2041-2060,37.70000076293945
10,bioc_5,ssp126,2041-2060,33
11,bioc_5,ssp126,2041-2060,33.599998474121094
12,bioc_5,ssp126,2041-2060,35.70000076293945
13,bioc_5,ssp126,2041-2060,33.099998474121094
14,bioc_5,ssp126,2041-2060,29
15,bioc_5,ssp126,2041-2060,34.20000076293945
16,bioc_5,ssp126,2041-2060,29.899999618530273
17,bioc_5,ssp126,2041-2060,33.70000076293945
18,bioc_5,ssp126,2041-2060,34.099998474121094
19,bioc_5,ssp126,2041-2060,34.5
20,bioc_5,ssp126,2041-2060,33.29999923706055
21,bioc_5,ssp126,2041-2060,34.099998474121094
22,bioc_5,ssp126,2041-2060,32.70000076293945
23,bioc_5,ssp126,2041-2060,44.400001525878906
24,bioc_5,ssp126,2041-2060,31.200000762939453
1,bioc_10,ssp126,2041-2060,20.399999618530273
2,bioc_10,ssp126,2041-2060,20.200000762939453
3,bioc_10,ssp126,2041-2060,21.600000381469727
4,bioc_10,ssp126,2041-2060,25.200000762939453
5,bioc_10,ssp126,2041-2060,28.299999237060547
6,bioc_10,ssp126,2041-2060,27.200000762939453
7,bioc_10,ssp126,2041-2060,24.399999618530273
8,bioc_10,ssp126,2041-2060,23.700000762939453
9,bioc_10,ssp126,2041-2060,30.600000381469727
10,bioc_10,ssp126,2041-2060,25.399999618530273
11,bioc_10,ssp126,2041-2060,26.399999618530273
12,bioc_10,ssp126,2041-2060,29.200000762939453
13,bioc_10,ssp126,2041-2060,25.700000762939453
14,bioc_10,ssp126,2041-2060,21.799999237060547
15,bioc_10,ssp126,2041-2060,27.600000381469727
16,bioc_10,ssp126,2041-2060,22.799999237060547
17,bioc_10,ssp126,2041-2060,26.5
18,bioc_10,ssp126,2041-2060,27.100000381469727
19,bioc_10,ssp126,2041-2060,23.399999618530273
20,bioc_10,ssp126,2041-2060,22.899999618530273
21,bioc_10,ssp126,2041-2060,27.799999237060547
22,bioc_10,ssp126,2041-2060,29.100000381469727
23,bioc_10,ssp126,2041-2060,34.29999923706055
24,bioc_10,ssp126,2041-2060,24.600000381469727
1,bioc_11,ssp126,2041-2060,6.900000095367432
2,bioc_11,ssp126,2041-2060,1.899999976158142
3,bioc_11,ssp126,2041-2060,-0.699999988079071
4,bioc_11,ssp126,2041-2060,10.100000381469727
5,bioc_11,ssp126,2041-2060,10.5
6,bioc_11,ssp126,2041-2060,14.600000381469727
7,bioc_11,ssp126,2041-2060,21.600000381469727
8,bioc_11,ssp126,2041-2060,1.2000000476837158
9,bioc_11,ssp126,2041-2060,12.899999618530273
10,bioc_11,ssp126,2041-2060,-2.700000047683716
11,bioc_11,ssp126,2041-2060,0.6000000238418579
12,bioc_11,ssp126,2041-2060,8
13,bioc_11,ssp126,2041-2060,1.7000000476837158
14,bioc_11,ssp126,2041-2060,-4
15,bioc_11,ssp126,2041-2060,8.800000190734863
16,bioc_11,ssp126,2041-2060,-1.399999976158142
17,bioc_11,ssp126,2041-2060,4
18,bioc_11,ssp126,2041-2060,4.5
19,bioc_11,ssp126,2041-2060,3.9000000953674316
20,bioc_11,ssp126,2041-2060,3
21,bioc_11,ssp126,2041-2060,24.799999237060547
22,bioc_11,ssp126,2041-2060,26.100000381469727
23,bioc_11,ssp126,2041-2060,15.899999618530273
24,bioc_11,ssp126,2041-2060,15.199999809265137
1,bioc_15,ssp126,2041-2060,72.5
2,bioc_15,ssp126,2041-2060,42
3,bioc_15,ssp126,2041-2060,20.600000381469727
4,bioc_15,ssp126,2041-2060,98.80000305175781
5,bioc_15,ssp126,2041-2060,90.5999984741211
6,bioc_15,ssp126,2041-2060,95.4000015258789
7,bioc_15,ssp126,2041-2060,35.20000076293945
8,bioc_15,ssp126,2041-2060,53.099998474121094
9,bioc_15,ssp126,2041-2060,23.899999618530273
10,bioc_15,ssp126,2041-2060,51.400001525878906
11,bioc_15,ssp126,2041-2060,25.600000381469727
12,bioc_15,ssp126,2041-2060,24.399999618530273
13,bioc_15,ssp126,2041-2060,21.399999618530273
14,bioc_15,ssp126,2041-2060,28.899999618530273
15,bioc_15,ssp126,2041-2060,20.899999618530273
16,bioc_15,ssp126,2041-2060,17.899999618530273
17,bioc_15,ssp126,2041-2060,11.699999809265137
18,bioc_15,ssp126,2041-2060,11.800000190734863
19,bioc_15,ssp126,2041-2060,44.29999923706055
20,bioc_15,ssp126,2041-2060,47.5
21,bioc_15,ssp126,2041-2060,34.20000076293945
22,bioc_15,ssp126,2041-2060,41.599998474121094
23,bioc_15,ssp126,2041-2060,66.5999984741211
24,bioc_15,ssp126,2041-2060,100.19999694824219
1,bioc_18,ssp126,2041-2060,63
2,bioc_18,ssp126,2041-2060,77
3,bioc_18,ssp126,2041-2060,48
4,bioc_18,ssp126,2041-2060,8
5,bioc_18,ssp126,2041-2060,2
6,bioc_18,ssp126,2041-2060,15
7,bioc_18,ssp126,2041-2060,508
8,bioc_18,ssp126,2041-2060,121
9,bioc_18,ssp126,2041-2060,213
10,bioc_18,ssp126,2041-2060,329
11,bioc_18,ssp126,2041-2060,312
12,bioc_18,ssp126,2041-2060,248
13,bioc_18,ssp126,2041-2060,298
14,bioc_18,ssp126,2041-2060,258
15,bioc_18,ssp126,2041-2060,327
16,bioc_18,ssp126,2041-2060,256
17,bioc_18,ssp126,2041-2060,308
18,bioc_18,ssp126,2041-2060,297
19,bioc_18,ssp126,2041-2060,51
20,bioc_18,ssp126,2041-2060,22
21,bioc_18,ssp126,2041-2060,504
22,bioc_18,ssp126,2041-2060,328
23,bioc_18,ssp126,2041-2060,12
24,bioc_18,ssp126,2041-2060,12
1,bioc_19,ssp126,2041-2060,537
2,bioc_19,ssp126,2041-2060,203
3,bioc_19,ssp126,2041-2060,60
4,bioc_19,ssp126,2041-2060,286
5,bioc_19,ssp126,2041-2060,147
6,bioc_19,ssp126,2041-2060,170
7,bioc_19,ssp126,2041-2060,767
8,bioc_19,ssp126,2041-2060,34
9,bioc_19,ssp126,2041-2060,231
10,bioc_19,ssp126,2041-2060,78
11,bioc_19,ssp126,2041-2060,175
12,bioc_19,ssp126,2041-2060,345
13,bioc_19,ssp126,2041-2060,194
14,bioc_19,ssp126,2041-2060,123
15,bioc_19,ssp126,2041-2060,368
16,bioc_19,ssp126,2041-2060,177
17,bioc_19,ssp126,2041-2060,255
18,bioc_19,ssp126,2041-2060,244
19,bioc_19,ssp126,2041-2060,147
20,bioc_19,ssp126,2041-2060,74
21,bioc_19,ssp126,2041-2060,243
22,bioc_19,ssp126,2041-2060,150
23,bioc_19,ssp126,2041-2060,42
24,bioc_19,ssp126,2041-2060,184
1,bioc_4,ssp126,2061-2080,562.70001220703125
2,bioc_4,ssp126,2061-2080,763.5
3,bioc_4,ssp126,2061-2080,902.4000244140625
4,bioc_4,ssp126,2061-2080,630.70001220703125
5,bioc_4,ssp126,2061-2080,741.5
6,bioc_4,ssp126,2061-2080,523.0999755859375
7,bioc_4,ssp126,2061-2080,112.30000305175781
8,bioc_4,ssp126,2061-2080,913.4000244140625
9,bioc_4,ssp126,2061-2080,715.4000244140625
10,bioc_4,ssp126,2061-2080,1136.199951171875
11,bioc_4,ssp126,2061-2080,1038.5
12,bioc_4,ssp126,2061-2080,855.4000244140625
13,bioc_4,ssp126,2061-2080,967.5999755859375
14,bioc_4,ssp126,2061-2080,1055.9000244140625
15,bioc_4,ssp126,2061-2080,752.0999755859375
16,bioc_4,ssp126,2061-2080,984.20001220703125
17,bioc_4,ssp126,2061-2080,906.79998779296875
18,bioc_4,ssp126,2061-2080,911.4000244140625
19,bioc_4,ssp126,2061-2080,806.20001220703125
20,bioc_4,ssp126,2061-2080,822.79998779296875
21,bioc_4,ssp126,2061-2080,127
22,bioc_4,ssp126,2061-2080,130.89999389648438
23,bioc_4,ssp126,2061-2080,769.20001220703125
24,bioc_4,ssp126,2061-2080,390.5
1,bioc_5,ssp126,2061-2080,30.200000762939453
2,bioc_5,ssp126,2061-2080,31.700000762939453
3,bioc_5,ssp126,2061-2080,33.5
4,bioc_5,ssp126,2061-2080,35.79999923706055
5,bioc_5,ssp126,2061-2080,38.599998474121094
6,bioc_5,ssp126,2061-2080,36.79999923706055
7,bioc_5,ssp126,2061-2080,28.399999618530273
8,bioc_5,ssp126,2061-2080,34.099998474121094
9,bioc_5,ssp126,2061-2080,37.599998474121094
10,bioc_5,ssp126,2061-2080,33
11,bioc_5,ssp126,2061-2080,33.5
12,bioc_5,ssp126,2061-2080,35.70000076293945
13,bioc_5,ssp126,2061-2080,33.099998474121094
14,bioc_5,ssp126,2061-2080,29
15,bioc_5,ssp126,2061-2080,34.20000076293945
16,bioc_5,ssp126,2061-2080,30.100000381469727
17,bioc_5,ssp126,2061-2080,33.79999923706055
18,bioc_5,ssp126,2061-2080,34.29999923706055
19,bioc_5,ssp126,2061-2080,34.599998474121094
20,bioc_5,ssp126,2061-2080,33.5
21,bioc_5,ssp126,2061-2080,34.20000076293945
22,bioc_5,ssp126,2061-2080,32.79999923706055
23,bioc_5,ssp126,2061-2080,44.599998474121094
24,bioc_5,ssp126,2061-2080,31.299999237060547
1,bioc_10,ssp126,2061-2080,20.700000762939453
2,bioc_10,ssp126,2061-2080,20.399999618530273
3,bioc_10,ssp126,2061-2080,21.700000762939453
4,bioc_10,ssp126,2061-2080,25.200000762939453
5,bioc_10,ssp126,2061-2080,28.299999237060547
6,bioc_10,ssp126,2061-2080,27.299999237060547
7,bioc_10,ssp126,2061-2080,24.399999618530273
8,bioc_10,ssp126,2061-2080,23.899999618530273
9,bioc_10,ssp126,2061-2080,30.600000381469727
10,bioc_10,ssp126,2061-2080,25.5
11,bioc_10,ssp126,2061-2080,26.5
12,bioc_10,ssp126,2061-2080,29.299999237060547
13,bioc_10,ssp126,2061-2080,25.899999618530273
14,bioc_10,ssp126,2061-2080,22
15,bioc_10,ssp126,2061-2080,27.700000762939453
16,bioc_10,ssp126,2061-2080,23.100000381469727
17,bioc_10,ssp126,2061-2080,26.700000762939453
18,bioc_10,ssp126,2061-2080,27.299999237060547
19,bioc_10,ssp126,2061-2080,23.5
20,bioc_10,ssp126,2061-2080,23
21,bioc_10,ssp126,2061-2080,27.899999618530273
22,bioc_10,ssp126,2061-2080,29.200000762939453
23,bioc_10,ssp126,2061-2080,34.400001525878906
24,bioc_10,ssp126,2061-2080,24.700000762939453
1,bioc_11,ssp126,2061-2080,6.800000190734863
2,bioc_11,ssp126,2061-2080,1.899999976158142
3,bioc_11,ssp126,2061-2080,-0.6000000238418579
4,bioc_11,ssp126,2061-2080,10
5,bioc_11,ssp126,2061-2080,10.399999618530273
6,bioc_11,ssp126,2061-2080,14.5
7,bioc_11,ssp126,2061-2080,21.799999237060547
8,bioc_11,ssp126,2061-2080,1.399999976158142
9,bioc_11,ssp126,2061-2080,13.300000190734863
10,bioc_11,ssp126,2061-2080,-2.5999999046325684
11,bioc_11,ssp126,2061-2080,0.8999999761581421
12,bioc_11,ssp126,2061-2080,8.300000190734863
13,bioc_11,ssp126,2061-2080,2.0999999046325684
14,bioc_11,ssp126,2061-2080,-3.9000000953674316
15,bioc_11,ssp126,2061-2080,9.199999809265137
16,bioc_11,ssp126,2061-2080,-1.100000023841858
17,bioc_11,ssp126,2061-2080,4.400000095367432
18,bioc_11,ssp126,2061-2080,4.900000095367432
19,bioc_11,ssp126,2061-2080,3.9000000953674316
20,bioc_11,ssp126,2061-2080,2.9000000953674316
21,bioc_11,ssp126,2061-2080,24.899999618530273
22,bioc_11,ssp126,2061-2080,26.100000381469727
23,bioc_11,ssp126,2061-2080,15.800000190734863
24,bioc_11,ssp126,2061-2080,15.100000381469727
1,bioc_15,ssp126,2061-2080,73.0999984741211
2,bioc_15,ssp126,2061-2080,42.5
3,bioc_15,ssp126,2061-2080,19.700000762939453
4,bioc_15,ssp126,2061-2080,98.30000305175781
5,bioc_15,ssp126,2061-2080,91.5999984741211
6,bioc_15,ssp126,2061-2080,95.5
7,bioc_15,ssp126,2061-2080,31.200000762939453
8,bioc_15,ssp126,2061-2080,52.599998474121094
9,bioc_15,ssp126,2061-2080,26.399999618530273
10,bioc_15,ssp126,2061-2080,51.29999923706055
11,bioc_15,ssp126,2061-2080,24.600000381469727
12,bioc_15,ssp126,2061-2080,21.700000762939453
13,bioc_15,ssp126,2061-2080,21.299999237060547
14,bioc_15,ssp126,2061-2080,29.700000762939453
15,bioc_15,ssp126,2061-2080,18
16,bioc_15,ssp126,2061-2080,17.799999237060547
17,bioc_15,ssp126,2061-2080,12
18,bioc_15,ssp126,2061-2080,11.5
19,bioc_15,ssp126,2061-2080,44.5
20,bioc_15,ssp126,2061-2080,48.099998474121094
21,bioc_15,ssp126,2061-2080,32.099998474121094
22,bioc_15,ssp126,2061-2080,43
23,bioc_15,ssp126,2061-2080,66.19999694824219
24,bioc_15,ssp126,2061-2080,99.0999984741211
1,bioc_18,ssp126,2061-2080,63
2,bioc_18,ssp126,2061-2080,63
3,bioc_18,ssp126,2061-2080,50
4,bioc_18,ssp126,2061-2080,9
5,bioc_18,ssp126,2061-2080,3
6,bioc_18,ssp126,2061-2080,15
7,bioc_18,ssp126,2061-2080,508
8,bioc_18,ssp126,2061-2080,119
9,bioc_18,ssp126,2061-2080,210
10,bioc_18,ssp126,2061-2080,341
11,bioc_18,ssp126,2061-2080,314
12,bioc_18,ssp126,2061-2080,260
13,bioc_18,ssp126,2061-2080,308
14,bioc_18,ssp126,2061-2080,267
15,bioc_18,ssp126,2061-2080,338
16,bioc_18,ssp126,2061-2080,256
17,bioc_18,ssp126,2061-2080,305
18,bioc_18,ssp126,2061-2080,294
19,bioc_18,ssp126,2061-2080,53
20,bioc_18,ssp126,2061-2080,22
21,bioc_18,ssp126,2061-2080,473
22,bioc_18,ssp126,2061-2080,308
23,bioc_18,ssp126,2061-2080,17
24,bioc_18,ssp126,2061-2080,12
1,bioc_19,ssp126,2061-2080,552
2,bioc_19,ssp126,2061-2080,208
3,bioc_19,ssp126,2061-2080,61
4,bioc_19,ssp126,2061-2080,301
5,bioc_19,ssp126,2061-2080,156
6,bioc_19,ssp126,2061-2080,176
7,bioc_19,ssp126,2061-2080,710
8,bioc_19,ssp126,2061-2080,35
9,bioc_19,ssp126,2061-2080,225
10,bioc_19,ssp126,2061-2080,79
11,bioc_19,ssp126,2061-2080,188
12,bioc_19,ssp126,2061-2080,348
13,bioc_19,ssp126,2061-2080,204
14,bioc_19,ssp126,2061-2080,123
15,bioc_19,ssp126,2061-2080,370
16,bioc_19,ssp126,2061-2080,183
17,bioc_19,ssp126,2061-2080,260
18,bioc_19,ssp126,2061-2080,251
19,bioc_19,ssp126,2061-2080,150
20,bioc_19,ssp126,2061-2080,76
21,bioc_19,ssp126,2061-2080,241
22,bioc_19,ssp126,2061-2080,150
23,bioc_19,ssp126,2061-2080,44
24,bioc_19,ssp126,2061-2080,191
1,bioc_4,ssp126,2081-2100,564.9000244140625
2,bioc_4,ssp126,2081-2100,764.4000244140625
3,bioc_4,ssp126,2081-2100,897.5
4,bioc_4,ssp126,2081-2100,633.79998779296875
5,bioc_4,ssp126,2081-2100,743.70001220703125
6,bioc_4,ssp126,2081-2100,518.0999755859375
7,bioc_4,ssp126,2081-2100,114.5
8,bioc_4,ssp126,2081-2100,919.0999755859375
